Engine_rpm,Shaft_power,Wind_speed,Current_speed,Fuel_rate
73.19,4302.17,21.9,0.405564,18.5
75.13,4235.38,21.9,0.811409,18.45
73.56,4014.71,21.9,0.201876,18.45
0,0,10.9,0,0
70.19,9824.72,6.9,0.200559,15.26
47.97,2134.75,16.9,0,2.25
71.44,3845.96,21.9,0.402248,18.1
0,0,6.9,0,15.8
74.01,4212.46,21.9,0.604309,18.46
73.28,4136.74,16.9,1.41422,18.42
39.06,817,10.9,0.602004,4.2
0,0,6.9,0,4.24
0,0,6.9,0,9.01
75.32,4440.17,21.9,1.71329,18.45
0,0,16.9,0,0.75
74.92,4366.54,16.9,0.504639,18.45
74.32,4290.17,16.9,0.303715,17.67
74.98,4511.46,27.9,0.807749,18.47
0,0,10.9,0,0
0,0,6.9,0,0
75.15,4458.76,16.9,0,18.31
72,3926.73,16.9,0.508077,17.02
69.65,3498.42,16.9,0.201473,15.8
73.24,3999.42,21.9,0.100938,18.46
74.83,4404,27.9,0.303405,18.49
71.04,3763.54,16.9,0.702778,18.6
73.13,4211.21,16.9,0.710105,18.48
74.93,4443.63,27.9,0.806253,19.25
71.83,3624.42,33.9,0.811661,18.4
0,0,6.9,0,1.12
69.36,2227.04,21.9,0.304846,15.2
0,0,6.9,0,0
74.08,4304.04,27.9,0.201067,18.47
73.98,4186.21,16.9,1.01065,18.5
